路線ID,バス会社ID,バス停ID,バス停名称,路線名称
1181,473.0,11271,阿佐ヶ谷住宅南,けやき路線：阿佐ヶ谷～浜田山
1181,473.0,11272,善福寺川緑地,けやき路線：阿佐ヶ谷～浜田山
1181,473.0,11273,三年坂,けやき路線：阿佐ヶ谷～浜田山
1180,473.0,11265,成田西子供園前,けやき路線：阿佐ヶ谷～浜田山
1180,473.0,11266,児童交通公園入口,けやき路線：阿佐ヶ谷～浜田山
1180,473.0,11267,浜田山小学校,けやき路線：阿佐ヶ谷～浜田山
1181,473.0,11274,浜田山小学校南,けやき路線：阿佐ヶ谷～浜田山
1181,473.0,11275,浜田山郵便局前,けやき路線：阿佐ヶ谷～浜田山
1181,473.0,11276,人見街道入口,けやき路線：阿佐ヶ谷～浜田山
1181,473.0,11277,浜田山駅西,けやき路線：阿佐ヶ谷～浜田山
1181,473.0,11278,浜田山駅,けやき路線：阿佐ヶ谷～浜田山
1182,473.0,11279,浜田山駅南,さくら路線
1182,473.0,11280,大道南,さくら路線
1182,473.0,11281,鎌倉通り,さくら路線
1182,473.0,11282,鎌倉橋坂上,さくら路線
1182,473.0,11283,柏の宮公園入口,さくら路線
1182,473.0,11284,塚山公園,さくら路線
1182,473.0,11285,新山,さくら路線
1182,473.0,11286,庚申堂,さくら路線
1182,473.0,11287,旭橋,さくら路線
1182,473.0,11288,ロイヤル病院前,さくら路線
1182,473.0,11289,宗源寺,さくら路線
1182,473.0,11290,桜上水駅入口,さくら路線
1182,473.0,11291,荒玉水道端,さくら路線
1182,473.0,11292,美宿橋,さくら路線
1182,473.0,11293,不動跡,さくら路線
1182,473.0,11294,下高井戸駅入口,さくら路線
1182,473.0,11279,浜田山駅南,さくら路線
1183,473.0,11295,柏の宮公園北,さくら路線
1182,473.0,11281,鎌倉通り,さくら路線
1182,473.0,11282,鎌倉橋坂上,さくら路線
1182,473.0,11283,柏の宮公園入口,さくら路線
1182,473.0,11284,塚山公園,さくら路線
1182,473.0,11285,新山,さくら路線
1182,473.0,11286,庚申堂,さくら路線
1183,473.0,11296,上町,さくら路線
1183,473.0,11297,上水公園,さくら路線
1183,473.0,11298,区営住宅前,さくら路線
1183,473.0,11299,上北沢駅入口,さくら路線
1183,473.0,11300,火見櫓,さくら路線
1183,473.0,11301,仲町,さくら路線
1183,473.0,11302,桜上水駅入口,さくら路線
1183,473.0,11303,一里塚,さくら路線
1183,473.0,11304,下町,さくら路線
1183,473.0,11305,下高井戸交番前,さくら路線
1183,473.0,11306,下高井戸駅入口,さくら路線
1184,486.0,11307,王子本町交番,王子・駒込ルート
1184,486.0,11308,障害者福祉センター,王子・駒込ルート
1184,486.0,11309,中央図書館,王子・駒込ルート
1184,486.0,11310,王子アパート,王子・駒込ルート
1184,486.0,11311,紅葉橋,王子・駒込ルート
1184,486.0,11312,北区役所,王子・駒込ルート
1184,486.0,11313,飛鳥山公園,王子・駒込ルート
1184,486.0,11314,一里塚,王子・駒込ルート
1184,486.0,11315,花と森の東京病院,王子・駒込ルート
1184,486.0,11316,旧古河庭園,王子・駒込ルート
1184,486.0,11317,滝野川小学校,王子・駒込ルート
1184,486.0,11318,霜降橋,王子・駒込ルート
1184,486.0,11319,ＪＲ駒込駅,王子・駒込ルート
1184,486.0,11318,霜降橋,王子・駒込ルート
1184,486.0,11317,滝野川小学校,王子・駒込ルート
1184,486.0,11316,旧古河庭園,王子・駒込ルート
1184,486.0,11315,花と森の東京病院,王子・駒込ルート
1184,486.0,11314,一里塚,王子・駒込ルート
1184,486.0,11313,飛鳥山公園,王子・駒込ルート
1185,486.0,11320,駒込一丁目,田端循環ルート
1185,486.0,11321,田端三丁目,田端循環ルート
1185,486.0,11322,田端区民センター,田端循環ルート
1185,486.0,11323,田端二丁目,田端循環ルート
1185,486.0,11324,ＪＲ田端駅,田端循環ルート
1185,486.0,11325,田端五丁目,田端循環ルート
1185,486.0,11326,富士見橋エコー広場館,田端循環ルート
1185,486.0,11327,中里保育園,田端循環ルート
1185,486.0,11328,女子聖学院,田端循環ルート
1185,486.0,11329,滝野川会館,田端循環ルート
1184,486.0,11317,滝野川小学校,王子・駒込ルート
1184,486.0,11318,霜降橋,王子・駒込ルート
1186,484.0,11330,コツ通り,南千０１
1186,484.0,11331,南千住図書館,南千０１
1186,484.0,11332,南千住野球場,南千０１
1186,484.0,11333,グリーンハイム荒川,南千０１
1186,484.0,11334,アクロシティ,南千０１
1186,484.0,11335,荒川自然公園入口,南千０１
1186,484.0,11336,町屋駅,南千０１
1186,484.0,11337,花の木,南千０１
1186,484.0,11338,子ども家庭支援センター,南千０１
1186,484.0,11339,荒川四丁目,南千０１
1186,484.0,11340,荒川中央通り,南千０１
1186,484.0,11341,荒川区役所,南千０１
1186,484.0,11342,千住間道西,南千０１
1186,484.0,11343,荒川総合スポーツセンター,南千０１
1186,484.0,11344,南千住五丁目,南千０１
1186,484.0,11344,南千住五丁目,南千０１
1186,484.0,11343,荒川総合スポーツセンター,南千０１
1186,484.0,11342,千住間道西,南千０１
1186,484.0,11341,荒川区役所,南千０１
1186,484.0,11339,荒川四丁目,南千０１
1186,484.0,11338,子ども家庭支援センター,南千０１
1186,484.0,11337,花の木,南千０１
1186,484.0,11336,町屋駅,南千０１
1186,484.0,11335,荒川自然公園入口,南千０１
1186,484.0,11334,アクロシティ,南千０１
1186,484.0,11333,グリーンハイム荒川,南千０１
1186,484.0,11332,南千住野球場,南千０１
1186,484.0,11331,南千住図書館,南千０１
1186,484.0,11330,コツ通り,南千０１
1186,484.0,11344,南千住五丁目,南千０１
1186,484.0,11343,荒川総合スポーツセンター,南千０１
1186,484.0,11342,千住間道西,南千０１
1187,484.0,11345,ゆいの森あらかわ,南千０２－１
1187,484.0,11346,アクロスあらかわ,南千０２－１
1186,484.0,11339,荒川四丁目,南千０１
1186,484.0,11338,子ども家庭支援センター,南千０１
1186,484.0,11337,花の木,南千０１
1186,484.0,11336,町屋駅,南千０１
1186,484.0,11335,荒川自然公園入口,南千０１
1186,484.0,11334,アクロシティ,南千０１
1186,484.0,11333,グリーンハイム荒川,南千０１
1186,484.0,11332,南千住野球場,南千０１
1186,484.0,11331,南千住図書館,南千０１
1186,484.0,11330,コツ通り,南千０１
1188,484.0,11347,南千住駅西口,南千０３
1188,484.0,11348,隅田川駅,南千０３
1188,484.0,11349,けんちの苑,南千０３
1188,484.0,11350,南千住清掃車車庫,南千０３
1188,484.0,11351,南千住三丁目,南千０３
1188,484.0,11352,瑞光橋公園,南千０３
1188,484.0,11353,汐入小学校,南千０３
1188,484.0,11354,汐入公園,南千０３
1188,484.0,11355,フロンティアシティ,南千０３
1188,484.0,11356,東京リバーサイド病院,南千０３
1188,484.0,11357,さくら保育園,南千０３
1188,484.0,11358,ドナウ通り,南千０３
1188,484.0,11359,南千住駅東口,南千０３
1188,484.0,11347,南千住駅西口,南千０３
1188,484.0,11348,隅田川駅,南千０３
1188,484.0,11349,けんちの苑,南千０３
1188,484.0,11350,南千住清掃車車庫,南千０３
1188,484.0,11351,南千住三丁目,南千０３
1188,484.0,11352,瑞光橋公園,南千０３
1188,484.0,11353,汐入小学校,南千０３
1188,484.0,11354,汐入公園,南千０３
1188,484.0,11355,フロンティアシティ,南千０３
1188,484.0,11356,東京リバーサイド病院,南千０３
1188,484.0,11357,さくら保育園,南千０３
1188,484.0,11358,ドナウ通り,南千０３
1188,484.0,11359,南千住駅東口,南千０３
1189,492.0,11360,板橋市場,板０１：反時計回り
1189,492.0,11361,新高島平駅,板０１：反時計回り
1189,492.0,11362,高島平三丁目,板０１：反時計回り
1189,492.0,11363,大門竹の子公園,板０１：反時計回り
1189,492.0,11364,区立美術館入口,板０１：反時計回り
1189,492.0,11365,赤塚庁舎入口,板０１：反時計回り
1189,492.0,11366,赤塚六丁目,板０１：反時計回り
1189,492.0,11367,赤塚健康福祉センター入口,板０１：反時計回り
1189,492.0,11368,下赤塚駅,板０１：反時計回り
1189,492.0,11369,赤塚一丁目,板０１：反時計回り
1189,492.0,11370,赤塚第一中学校,板０１：反時計回り
1189,492.0,11371,徳丸本町公園入口,板０１：反時計回り
1189,492.0,11372,おいせ坂上,板０１：反時計回り
1189,492.0,11373,徳丸五丁目,板０１：反時計回り
1189,492.0,11374,徳丸西,板０１：反時計回り
1189,492.0,11375,四葉二丁目,板０１：反時計回り
1189,492.0,11376,赤塚高速下,板０１：反時計回り
1189,492.0,11362,高島平三丁目,板０１：反時計回り
1189,492.0,11361,新高島平駅,板０１：反時計回り
1189,492.0,11377,板橋市場,板０１：反時計回り
1189,492.0,11377,板橋市場,板０１：反時計回り
1189,492.0,11361,新高島平駅,板０１：反時計回り
1189,492.0,11362,高島平三丁目,板０１：反時計回り
1189,492.0,11376,赤塚高速下,板０１：反時計回り
1189,492.0,11375,四葉二丁目,板０１：反時計回り
1189,492.0,11374,徳丸西,板０１：反時計回り
1189,492.0,11373,徳丸五丁目,板０１：反時計回り
1189,492.0,11372,おいせ坂上,板０１：反時計回り
1189,492.0,11371,徳丸本町公園入口,板０１：反時計回り
1189,492.0,11370,赤塚第一中学校,板０１：反時計回り
1189,492.0,11369,赤塚一丁目,板０１：反時計回り
1189,492.0,11368,下赤塚駅,板０１：反時計回り
1189,492.0,11367,赤塚健康福祉センター入口,板０１：反時計回り
1189,492.0,11366,赤塚六丁目,板０１：反時計回り
1189,492.0,11365,赤塚庁舎入口,板０１：反時計回り
1189,492.0,11364,区立美術館入口,板０１：反時計回り
1189,492.0,11363,大門竹の子公園,板０１：反時計回り
1189,492.0,11362,高島平三丁目,板０１：反時計回り
1189,492.0,11361,新高島平駅,板０１：反時計回り
1189,492.0,11377,板橋市場,板０１：反時計回り
1190,452.0,11378,練馬光が丘病院,保谷ルート
1190,452.0,11379,光が丘駅,保谷ルート
1190,452.0,11380,あかね雲公園,保谷ルート
1190,452.0,11381,光が丘公園,保谷ルート
1190,452.0,11382,光が丘五丁目,保谷ルート
1190,452.0,11383,旭町南地区区民館,保谷ルート
683,425.0,6675,光丘高校角,土支田循環
1190,452.0,11384,旭町南,保谷ルート
683,425.0,6677,土支田一丁目,土支田循環
1190,452.0,11385,土支田八幡前,保谷ルート
1190,452.0,11386,土支田地域集会所,保谷ルート
1190,452.0,11387,清水山の森,保谷ルート
1190,452.0,11388,別荘橋,保谷ルート
1190,452.0,11389,大泉町一丁目,保谷ルート
1190,452.0,11390,学園町八丁目東,保谷ルート
1190,452.0,11391,長久保,保谷ルート
1190,452.0,11392,西長久保,保谷ルート
1190,452.0,11393,都民農園,保谷ルート
1190,452.0,11394,学園通り補助２３０号線,保谷ルート
1190,452.0,11395,関越学園通り,保谷ルート
1190,452.0,11396,坂下,保谷ルート
1190,452.0,11397,大泉第三小学校,保谷ルート
1190,452.0,11398,四面塔稲荷,保谷ルート
1190,452.0,11399,西大泉五丁目,保谷ルート
1190,452.0,11378,練馬光が丘病院,保谷ルート
1190,452.0,11379,光が丘駅,保谷ルート
1190,452.0,11380,あかね雲公園,保谷ルート
1190,452.0,11381,光が丘公園,保谷ルート
1190,452.0,11382,光が丘五丁目,保谷ルート
1190,452.0,11383,旭町南地区区民館,保谷ルート
683,425.0,6675,光丘高校角,土支田循環
1190,452.0,11384,旭町南,保谷ルート
683,425.0,6677,土支田一丁目,土支田循環
1190,452.0,11385,土支田八幡前,保谷ルート
1190,452.0,11386,土支田地域集会所,保谷ルート
1190,452.0,11387,清水山の森,保谷ルート
1190,452.0,11388,別荘橋,保谷ルート
1190,452.0,11389,大泉町一丁目,保谷ルート
1190,452.0,11390,学園町八丁目東,保谷ルート
1190,452.0,11391,長久保,保谷ルート
1190,452.0,11392,西長久保,保谷ルート
